Date,Open,High,Low,Close,Adj Close,Volume
2019-07-10,39.478893,39.923878,39.025593,39.108765,31.845388,3891737
2019-07-11,39.187782,39.374924,38.580605,38.801018,31.594797,3791196
2019-07-12,37.395367,38.821812,37.046032,38.543179,31.384840,7918520
2019-07-15,38.343559,38.963211,38.326923,38.692890,31.506750,3429090
2019-07-16,38.260384,39.050545,38.135620,38.942417,31.709930,3160191
2019-07-17,38.572289,38.697048,38.356033,38.368511,31.242613,3108396
2019-07-18,38.135620,38.356033,37.744701,37.744701,30.734657,4794735
2019-07-19,37.844509,38.247906,37.753017,37.794605,30.775293,4527383
2019-07-22,37.761333,38.455845,37.707272,38.293652,31.181660,3180127
2019-07-23,38.489113,40.460354,38.443367,39.961308,32.539593,8938799
2019-07-24,39.923878,41.570740,39.483051,40.934452,33.332001,6815425
2019-07-25,41.034260,41.408546,39.649403,40.135975,32.681820,7401015
2019-07-26,40.056957,40.422928,39.898926,40.235783,32.763088,4264948
2019-07-29,39.940514,40.373020,39.869816,40.314800,32.827431,3655514
2019-07-30,40.202515,40.335594,39.162830,39.291752,31.994389,5215455
2019-07-31,39.096291,39.528797,39.004799,39.004799,31.760729,3177619
2019-08-01,38.884193,39.329178,38.460003,38.925781,31.696386,3684358
2019-08-02,37.906891,38.052444,37.353779,37.615780,30.629681,8702319
2019-08-05,36.991966,37.303871,36.318253,36.542824,29.756001,7186158
2019-08-06,36.717491,36.850571,35.943966,35.998032,29.312386,4830895
2019-08-07,36.214283,36.729969,35.698601,36.022984,29.332703,6270309
2019-08-08,36.476284,36.513714,35.939808,36.472126,29.698427,3728010
2019-08-09,36.322411,36.443016,35.349266,35.415806,28.838291,5992497
2019-08-12,35.598789,35.835838,34.933392,35.224506,28.682522,4112436
2019-08-13,35.008251,36.397270,34.455139,35.640381,29.021158,8725309
2019-08-14,35.815044,35.848316,34.480091,34.546631,28.130545,5863081
2019-08-15,34.717140,34.796154,33.527740,33.710724,27.449883,6709192
2019-08-16,33.914501,34.388599,33.748154,34.305424,27.934132,5103707
2019-08-19,34.737934,34.908440,34.401073,34.908440,28.425154,4361886
2019-08-20,34.908440,35.012409,34.276314,34.380280,27.995089,3540581
2019-08-21,34.430187,35.058155,34.359486,34.895966,28.414997,3399450
2019-08-22,34.625648,35.528091,34.538315,34.950027,28.459023,3509264
2019-08-23,35.091427,35.336792,33.823009,33.868755,27.578564,6636046
2019-08-26,33.810535,34.546631,33.727360,34.376122,27.991703,3395957
2019-08-27,34.430187,34.970821,34.130756,34.550789,28.133928,4040763
2019-08-28,34.559109,34.754566,34.122440,34.688026,28.245676,2733419
2019-08-29,34.638123,35.037361,34.388599,34.920918,28.435316,3234928
2019-08-30,35.249458,35.881584,35.195393,35.519775,28.922951,5286717
2019-09-02,35.627903,35.773457,35.370060,35.432442,28.851839,2332925
2019-09-03,35.765141,35.993870,35.124695,35.785934,29.139677,4655596
2019-09-04,36.376476,36.663429,36.147743,36.571938,29.779703,4304437
2019-09-05,37.220699,37.923527,37.041874,37.719746,30.714340,6145849
2019-09-06,37.944321,38.048286,37.549240,37.765491,30.751589,4482552
2019-09-09,37.911049,38.688732,37.886097,38.634670,31.459339,3804666
2019-09-10,38.651302,39.383244,38.651302,38.967369,31.730251,5163596
2019-09-11,39.337498,39.611973,39.216892,39.241844,31.953749,4477360
2019-09-12,39.337498,40.156769,39.050545,39.724258,32.346569,5700252
2019-09-13,39.853180,40.518578,39.790798,40.373020,32.874840,4959885
2019-09-16,40.007053,40.377178,39.591179,39.965466,32.542980,4503381
2019-09-17,39.761688,39.857338,38.917465,39.275116,31.980843,4468286
2019-09-18,39.241844,39.607815,39.038067,39.391560,32.075661,2994874
2019-09-19,39.358292,39.740894,39.117085,39.445621,32.119678,4043157
2019-09-20,39.545433,39.861496,39.358292,39.379082,32.065498,11114925
2019-09-23,39.133717,39.175304,38.002541,38.460003,31.317114,5321381
2019-09-24,38.410099,38.605556,37.777969,37.815399,30.792227,3621067
2019-09-25,37.557556,37.956795,37.199905,37.761333,30.748203,4346545
2019-09-26,37.728065,38.010860,37.266445,37.316349,30.385864,3806145
2019-09-27,37.420319,37.894413,37.303871,37.744701,30.734657,3018081
2019-09-30,37.624096,38.006699,37.495174,37.944321,30.897202,3181028
2019-10-01,38.181366,38.422573,37.515968,37.565872,30.589045,3670508
2019-10-02,37.432793,37.599144,36.642635,36.642635,29.837273,4642698
2019-10-04,36.729969,36.933746,35.977238,36.438854,29.671343,5020692
2019-10-07,36.430538,36.576096,35.968918,36.434696,29.667955,2962120
2019-10-08,36.571938,36.713333,35.677807,36.226761,29.498636,5111047
2019-10-09,36.239239,37.233173,35.964760,36.929588,30.070932,4821250
2019-10-10,36.991966,37.919369,36.933746,37.877777,30.843019,5246760
2019-10-11,38.127304,39.216892,37.973431,39.142036,31.872477,6475004
2019-10-14,38.792702,39.233528,38.414257,39.146194,31.875864,3439747
2019-10-15,39.458099,40.264893,39.191940,39.965466,32.542980,5468080
2019-10-16,39.982101,40.714039,39.898926,40.589275,33.050938,6180320
2019-10-17,40.551846,41.350327,40.427086,40.859592,33.271042,6890967
2019-10-18,39.961308,40.818005,39.815750,40.277370,32.796959,7465333
2019-10-21,40.410450,41.196453,40.410450,40.921974,33.321842,5600194
2019-10-22,40.930290,41.558262,40.930290,41.292103,33.623230,6176252
2019-10-23,41.046738,42.028198,41.046738,41.936707,34.148117,5377275
2019-10-24,42.918167,44.623253,42.843311,43.300774,35.258842,11681106
2019-10-25,43.250870,44.423634,43.151058,43.982807,35.814209,6910137
2019-10-28,43.999439,45.014172,43.999439,44.540077,36.267982,6492124
2019-10-29,44.498489,44.889408,44.099251,44.456902,36.200253,4987974
2019-10-30,44.789600,45.188839,43.907948,44.165791,35.963207,7848911
2019-10-31,44.215694,44.215694,43.292454,43.591885,35.495892,6632705
2019-11-01,43.716644,44.107567,43.608521,43.833092,35.692303,3852254
2019-11-04,44.498489,45.330238,44.049343,44.207378,35.997074,9478289
2019-11-05,43.666740,44.398678,43.658424,44.348774,36.112206,6833517
2019-11-06,43.716644,43.982807,43.492077,43.758232,35.631344,5518134
2019-11-07,43.916267,44.914364,43.916267,44.739697,36.430531,6203156
2019-11-08,44.839504,44.906044,44.224010,44.456902,36.200253,5008154
2019-11-11,44.257282,44.706425,44.024391,44.440266,36.186707,3812284
2019-11-12,44.781284,45.072395,44.565029,44.847824,36.518574,4222413
2019-11-13,44.565029,44.789600,44.057663,44.531757,36.261208,4955884
2019-11-14,43.167694,43.500393,42.452389,42.535564,34.635754,12965253
2019-11-15,42.286041,42.968075,42.094738,42.152962,34.324211,9322020
2019-11-18,42.061470,42.394169,41.371120,41.778675,34.019436,7441560
2019-11-19,41.712135,42.319309,41.628960,41.720451,33.972023,5752832
2019-11-20,41.545788,41.969978,41.242199,41.670547,33.931389,4569152
2019-11-21,41.587372,43.367313,41.520832,42.444073,34.561253,7450238
2019-11-22,42.419121,43.425533,42.402485,43.275822,35.238525,6510711
2019-11-25,43.708328,44.273918,43.675060,43.874680,35.726162,4901167
2019-11-26,43.758232,44.057663,43.508709,43.683376,35.570389,4721270
2019-11-27,43.858044,44.257282,43.475441,43.608521,35.509438,3819088
2019-11-28,43.492077,43.492077,43.067883,43.217598,35.191116,1837109
2019-11-29,43.034615,43.134422,42.560516,42.585468,34.676388,3765609
2019-12-02,42.510612,42.743504,41.462612,41.466770,33.765457,5888388
2019-12-03,41.491722,41.712135,40.659973,40.959404,33.352322,4909140
2019-12-04,40.934452,41.504196,40.934452,41.254673,33.592754,3710136
2019-12-05,41.179817,41.479244,40.971882,40.971882,33.362480,2946118
2019-12-06,41.088326,41.171497,40.518578,41.134071,33.494545,3830661
2019-12-09,41.279625,41.375278,40.734833,40.801373,33.223637,2296653
2019-12-10,40.526894,40.701561,39.940514,40.551846,33.020451,4484393
2019-12-11,40.610069,41.287945,40.526894,41.167339,33.521637,3454083
2019-12-12,41.150703,41.778675,40.734833,41.520832,33.809479,3730265
2019-12-13,42.419121,42.993027,41.886803,42.111374,34.290340,6705703
2019-12-16,42.419121,42.419121,41.886803,42.302677,34.446117,3189880
2019-12-17,42.252769,42.552200,42.128010,42.460709,34.574799,4268220
2019-12-18,42.286041,42.493977,41.770355,41.845215,34.073616,3606623
2019-12-19,41.753723,41.870167,40.984356,41.512516,33.802708,4174679
2019-12-20,41.433498,41.670547,41.304581,41.562420,33.843342,10456047
2019-12-23,41.337849,41.441818,40.946926,41.408546,33.718048,3001240
2019-12-27,41.416866,41.737087,41.312897,41.454292,33.755295,2365038
2019-12-30,41.254673,41.379436,40.971882,41.063374,33.436981,1557965
2020-01-02,41.092484,41.845215,40.971882,41.566578,33.846725,2973654
2020-01-03,41.296261,41.362801,40.302322,40.813847,33.233799,4014262
2020-01-06,40.202515,40.593433,39.703465,40.593433,33.054321,3441396
2020-01-07,40.797215,41.208927,40.680767,40.917816,33.318459,2816618
2020-01-08,40.589275,41.167339,40.489468,41.146545,33.504704,2659070
2020-01-09,41.504196,41.712135,41.292103,41.321213,33.646931,3098476
2020-01-10,41.466770,41.508358,41.050896,41.113277,33.477612,3130777
2020-01-13,41.254673,41.254673,40.356388,40.668293,33.115273,3089806
2020-01-14,40.643341,40.897022,40.148449,40.302322,32.817276,4170529
2020-01-15,40.302322,40.306480,39.212734,39.291752,31.994389,5857810
2020-01-16,39.333336,39.466415,38.726162,38.988163,31.747181,4517609
2020-01-17,39.366608,39.516323,38.809338,38.834290,31.621887,4582967
2020-01-20,38.680416,38.913303,38.439209,38.730320,31.537231,2802010
2020-01-21,38.493271,38.904987,38.218796,38.593082,31.425478,3320743
2020-01-22,38.722004,39.599495,37.557556,37.773811,30.758364,8999759
2020-01-23,37.432793,37.765491,36.788189,36.954540,30.091248,5682839
2020-01-24,37.062668,37.183270,36.388950,36.546982,29.759386,5996104
2020-01-27,36.039616,36.122791,35.257774,35.411648,28.834908,6571183
2020-01-28,35.507298,36.164379,35.033203,36.002190,29.315773,6708750
2020-01-29,36.139427,36.372314,35.827522,36.110317,29.403820,3965600
2020-01-30,35.740189,36.085361,35.469872,35.590473,28.980520,3977028
2020-01-31,35.636219,35.731873,34.658916,34.771202,28.313410,6017511
2020-02-03,34.829426,34.920918,34.446819,34.617329,28.188110,4874196
2020-02-04,34.808632,35.399174,34.613171,35.224506,28.682522,4197249
2020-02-05,35.266090,36.642635,35.037361,36.642635,29.837273,7289595
2020-02-06,37.046032,37.328827,36.605206,36.659267,29.850819,4471882
2020-02-07,36.497078,36.497078,35.532249,35.669491,29.044865,5351345
2020-02-10,35.756824,36.235077,35.494823,35.802570,29.153225,4438165
2020-02-11,37.058510,37.233173,35.270252,35.461552,28.875544,9279666
2020-02-12,35.444920,36.713333,35.432442,36.592728,29.796633,5981323
2020-02-13,36.014664,36.372314,35.611267,35.968918,29.288681,5057287
2020-02-14,35.931492,36.609364,35.794250,35.819202,29.166769,3901916
2020-02-17,36.347363,36.788189,36.172695,36.326569,29.579906,3431491
2020-02-18,35.848316,35.943966,35.324314,35.324314,28.763792,4942339
2020-02-19,35.503139,35.640381,35.004093,35.573837,28.966976,3754859
2020-02-20,35.490665,36.854729,35.182919,36.384792,29.627316,7037589
2020-02-21,36.106155,36.538666,35.020725,35.428284,28.848452,7961935
2020-02-24,34.371964,34.463455,32.874817,33.041168,26.904680,12125682
2020-02-25,33.369709,33.448723,32.413197,32.854023,26.752289,8358050
2020-02-26,32.646088,33.506947,31.835135,33.423771,27.216223,9711085
2020-02-27,32.612820,32.949677,31.905832,32.305073,26.305292,9454676
2020-02-28,30.911894,31.456690,30.541767,31.223799,25.424835,14626473
2020-03-02,31.606403,31.785229,30.358782,30.882784,25.147156,9081850
2020-03-03,31.240435,31.739483,30.304720,30.500179,24.835609,10495161
2020-03-04,30.637417,31.356878,30.300560,31.298656,25.485790,7911854
2020-03-05,31.373514,31.423420,30.005289,30.105099,24.513905,7427867
2020-03-06,29.327415,29.660114,28.345953,28.994717,23.609743,12228943
2020-03-09,26.782269,26.794744,24.994011,25.097979,20.436718,18649227
2020-03-10,25.713472,27.327063,25.085503,25.513853,20.775354,14755257
2020-03-11,26.008743,26.907030,25.351662,25.721790,20.944674,10554718
2020-03-12,24.436741,24.657152,20.864386,20.872702,16.996170,24436875
2020-03-13,22.082895,24.212168,20.781210,21.334322,17.372059,24212379
2020-03-16,19.961939,20.248892,18.444000,19.063650,15.523101,17741977
2020-03-17,20.003527,20.710510,17.882570,20.253050,16.491602,16269640
2020-03-18,19.284065,19.849653,17.820189,18.364985,14.954193,12449752
2020-03-19,18.298445,19.225842,17.479174,18.165363,14.791647,13842283
2020-03-20,19.130192,19.903715,18.839081,18.859873,15.357170,20035159
2020-03-23,18.061396,19.541906,17.857618,19.134350,15.580670,14638267
2020-03-24,20.544163,24.353565,20.381971,24.353565,19.830559,16260714
2020-03-25,25.326710,26.532743,23.555088,24.756964,20.159039,18199555
2020-03-26,24.045818,24.607248,23.014452,24.607248,20.037127,13358554
2020-03-27,23.896105,24.237122,22.436386,22.623531,18.421831,10618328
2020-03-30,22.727499,23.101786,21.850004,22.627689,18.425217,7997146
2020-03-31,22.906324,23.933533,22.178547,22.889690,18.638559,8429481
2020-04-01,22.041307,22.132799,21.230354,21.230354,17.287399,7825365
2020-04-02,21.417498,22.116165,20.223940,20.939241,17.050352,9921058
2020-04-03,20.918447,21.084799,20.211464,20.394447,16.606739,6968859
2020-04-06,21.583845,22.744135,21.413338,22.744135,18.520037,8107113
2020-04-07,24.112358,24.765280,22.444704,23.405373,19.058468,10192549
2020-04-08,23.247341,23.804611,22.573626,23.392897,19.048307,6569412
2020-04-09,24.120676,24.835979,23.459436,24.819344,20.209833,10697452
2020-04-14,25.655251,25.721790,24.424265,24.453375,19.911831,6978347
2020-04-15,24.565660,24.565660,22.898006,22.972864,18.706285,7779054
2020-04-16,23.525976,23.966803,22.706705,23.031088,18.753696,6308863
2020-04-17,23.821247,24.644676,23.546770,24.153946,19.668013,10118608
2020-04-20,24.573978,24.607248,23.039404,23.850357,19.420809,7918320
2020-04-21,23.372103,23.376263,22.644323,22.814833,18.577604,7198188
2020-04-22,23.110104,23.214071,22.769087,23.164165,18.862059,4837077
2020-04-23,23.355469,24.166422,23.056040,23.900263,19.461445,6004027
2020-04-24,23.413691,23.900263,22.860579,22.922960,18.665649,6514340
2020-04-27,23.704802,24.386835,23.563404,24.386835,19.857651,5891797
2020-04-28,24.474169,25.767536,24.361883,25.293440,20.595877,8683937
2020-04-29,25.605345,27.006840,25.035599,26.981888,21.970743,8450763
2020-04-30,27.227253,27.813635,25.900616,26.229156,21.357809,10580592
2020-05-04,25.035599,25.210264,24.041660,24.652994,20.074377,9100726
2020-05-05,25.343346,26.000425,25.135408,25.572075,20.822763,7872577
2020-05-06,25.572075,25.621981,24.873407,24.873407,20.253855,5996377
2020-05-07,25.039757,25.505535,24.902519,25.031441,20.382540,5548954
2020-05-08,25.351662,26.328966,25.081345,26.328966,21.439083,5645279
2020-05-11,26.424618,26.690777,25.547123,25.750900,20.968378,5237633
2020-05-12,25.472265,26.037853,25.443155,25.447313,20.721172,3918265
2020-05-13,25.035599,25.081345,23.792135,23.804611,19.383560,7068142
2020-05-14,23.438643,23.596676,21.870798,22.968706,18.702900,11696290
2020-05-15,23.330517,23.908581,22.810675,23.293087,18.967035,7111325
2020-05-18,23.804611,25.979631,23.796295,25.933886,21.117378,8870910
2020-05-19,26.283218,26.511950,25.081345,25.788330,20.998854,8388974
2020-05-20,25.804964,26.807220,25.018963,26.624235,21.679514,7726392
2020-05-21,26.316488,26.832172,25.975473,26.154299,21.296856,5300838
2020-05-22,25.476423,26.844648,25.322552,26.066965,21.225742,6863960
2020-05-25,26.449570,26.511950,25.809122,26.511950,21.588083,3677630
2020-05-26,26.865442,27.239729,26.599283,27.164871,22.119741,5861078
2020-05-27,27.322905,29.905479,27.231413,29.568623,24.077063,14275247
2020-05-28,30.192432,30.304720,28.674494,29.152748,23.738426,8377335
2020-05-29,28.499826,28.686970,27.763729,27.763729,22.607380,15373255
2020-06-02,29.111160,30.591671,28.998875,29.909637,24.354744,12494951
2020-06-03,30.533449,31.598085,30.063513,31.552340,25.692360,9798008
2020-06-04,29.984495,31.190531,29.448019,30.774656,25.059109,9932286
2020-06-05,31.240435,33.182564,31.165577,33.124344,26.972406,12036934
2020-06-08,32.529644,34.509201,32.404881,33.357231,27.162043,9245022
2020-06-09,33.311485,33.515263,31.344402,32.409039,26.389950,9873436
2020-06-10,32.920563,33.303169,31.514912,32.271801,26.278200,7435652
2020-06-11,30.691481,31.298656,29.373161,29.373161,23.917906,11823022
2020-06-12,29.373161,31.119831,29.144430,29.959543,24.395382,10247112
2020-06-15,28.840843,29.905479,28.524778,29.672590,24.161722,7047660
2020-06-16,31.207165,31.552340,30.051037,30.782972,25.065880,9042642
2020-06-17,30.849512,31.406784,30.142529,30.778814,25.062496,8553003
2020-06-18,30.774656,31.248753,30.105099,30.550083,24.876244,7705463
2020-06-19,31.003386,31.161419,30.491861,30.575035,24.896561,12050712
2020-06-22,30.109259,30.778814,29.734970,30.533449,24.862701,5155905
2020-06-23,30.770496,31.519070,30.238178,30.845354,25.116676,6796963
2020-06-24,30.774656,30.870308,28.878271,28.982241,23.599586,8168944
2020-06-25,28.903225,30.117575,28.641224,29.805670,24.270084,6455162
2020-06-26,30.379576,30.462751,28.957289,29.119478,23.711336,4823917
2020-06-29,29.065414,30.209068,29.065414,29.868052,24.320883,6242603
2020-06-30,30.192432,30.317196,29.423065,30.063513,24.480042,4908588
2020-07-01,30.084305,30.084305,29.127796,29.660114,24.151564,4648924
2020-07-02,30.009447,31.356878,29.843100,30.911894,25.170856,6432417
2020-07-03,31.190531,31.381830,30.333830,30.496019,24.832222,3418845
2020-07-06,31.489960,31.939102,31.065767,31.452530,25.611086,4515714
2020-07-07,31.298656,31.872562,30.903578,31.302814,25.489176,4076492
2020-07-08,31.190531,31.697895,30.828718,30.932688,25.187792,5718621
2020-07-09,30.828718,31.044973,30.005289,30.067671,25.217129,4013637
2020-07-10,29.418907,30.637417,29.377319,30.504337,25.583353,4842496
2020-07-13,31.148943,31.381830,30.545925,31.015863,26.012358,3527896
2020-07-14,30.475227,30.870308,30.358782,30.770496,25.806576,3479791
2020-07-15,31.007545,31.606403,30.791290,31.348562,26.291386,4541513
2020-07-16,31.252911,31.647991,30.907736,31.331926,26.277433,3967443
2020-07-17,32.604500,33.178406,32.346661,32.716785,27.438887,8121118
2020-07-20,32.604500,32.608658,31.847610,32.346661,27.128471,4038023
2020-07-21,32.862343,33.369709,32.579548,32.829071,27.533058,5415184
2020-07-22,32.733421,32.920563,32.171993,32.571232,27.316814,4148213
2020-07-23,33.269897,34.750408,33.269897,33.960251,28.481754,8814796
2020-07-24,33.278217,33.802216,33.111866,33.228310,27.867891,4339681
2020-07-27,33.469517,33.698250,33.116024,33.328121,27.951603,3089948
2020-07-28,33.344753,33.527740,32.729263,33.124344,27.780697,4205789
2020-07-29,33.240788,33.307327,32.662724,33.182564,27.829525,3676900
2020-07-30,33.178406,33.207516,31.519070,32.105453,26.926176,6798579
2020-07-31,32.147038,32.400723,31.107355,31.107355,26.089090,5056579
2020-08-03,31.207165,32.675198,31.148943,32.488056,27.247055,5391213
2020-08-04,33.103550,33.594280,32.870659,33.398819,28.010895,4250561
2020-08-05,33.648342,34.288788,33.490311,33.943615,28.467804,4305103
2020-08-06,33.852119,34.317902,33.303169,33.777264,28.328287,3829846
2020-08-07,33.714882,33.814693,33.124344,33.768948,28.321314,2738346
2020-08-10,34.035107,34.213932,33.465359,33.997677,28.513145,2378791
2020-08-11,34.322060,35.432442,34.322060,35.178761,29.503695,6751343
2020-08-12,35.099743,36.097839,34.995773,35.449078,29.730402,4489728
2020-08-13,35.307678,35.827522,35.137173,35.191235,29.514154,3202723
2020-08-14,35.162125,35.253616,34.550789,35.153805,29.482765,3206637
2020-08-17,35.016567,35.390854,34.696346,35.212029,29.531595,2023020
2020-08-18,34.937553,35.723553,34.767044,35.112221,29.447891,3879006
2020-08-19,35.091427,35.698601,34.920918,35.698601,29.939672,3161845
2020-08-20,34.999931,35.278568,34.613171,34.904282,29.273497,4027348
2020-08-21,35.045677,35.307678,33.723202,34.213932,28.694511,5343143
2020-08-24,34.567425,35.632061,34.567425,35.590473,29.848989,4014473
2020-08-25,35.723553,35.914856,35.120537,35.207870,29.528109,3605914
2020-08-26,35.207870,35.802570,34.999931,35.790092,30.016405,2816466
2020-08-27,35.864948,36.418060,35.706917,35.765141,29.995480,3866228
2020-08-28,36.043777,36.151901,35.465714,35.665333,29.911770,3527202
2020-08-31,35.765141,36.126949,35.382538,35.469872,29.747845,4001433
2020-09-01,35.765141,35.952286,34.742092,35.494823,29.768770,3906351
2020-09-02,35.615425,36.072887,35.453236,35.831680,30.051283,4085780
2020-09-03,36.014664,36.854729,35.565521,36.047935,30.232655,5521259
2020-09-04,35.831680,36.592728,35.569679,36.164379,30.330313,4608689
2020-09-07,36.534508,37.811237,36.430538,37.511810,31.460375,5535746
2020-09-08,37.674000,38.064922,37.162476,37.906891,31.791721,5028187
2020-09-09,37.748859,38.759434,37.428635,38.584766,32.360237,6241044
2020-09-10,38.343559,39.042225,38.281178,38.688732,32.447433,5342798
2020-09-11,38.476639,38.988163,38.401779,38.713684,32.468365,4393928
2020-09-14,39.146194,39.216892,38.135620,38.401779,32.206772,3509867
2020-09-15,38.559811,38.788544,38.035812,38.260384,32.088184,3009799
2020-09-16,38.301971,38.509907,38.056606,38.501591,32.290482,3529469
2020-09-17,37.653206,38.776066,37.515968,38.593082,32.367214,3397845
2020-09-18,38.439209,38.568130,37.827873,37.827873,31.725451,9651601
2020-09-21,37.511810,37.515968,35.835838,36.168537,30.333801,6862417
2020-09-22,36.247555,36.821461,36.147743,36.372314,30.504704,3847402
2020-09-23,36.817303,37.570034,36.463810,36.838097,30.895348,4037118
2020-09-24,36.255871,37.478539,36.097839,37.000286,31.031370,4108358
2020-09-25,37.037712,37.349621,36.193493,36.750759,30.822096,3499040
2020-09-28,37.428635,38.380985,37.341301,38.156414,32.000992,4827811
2020-09-29,37.886097,38.081558,37.520126,38.002541,31.871937,2717708
2020-09-30,37.827873,38.946575,37.540920,38.289494,32.112602,4949454
2020-10-01,39.092133,39.466415,38.501591,38.880035,32.607876,5115105
2020-10-02,38.514065,39.004799,38.206318,38.884193,32.611362,3478227
2020-10-05,39.374924,40.007053,39.370766,39.782482,33.364742,4727135
2020-10-06,39.923878,40.281528,39.325020,40.032005,33.574009,5294777
2020-10-07,39.961308,41.017628,39.674355,40.830482,34.243675,5003822
2020-10-08,40.880386,41.159023,40.335594,40.605911,34.055336,3734561
2020-10-09,40.680767,40.901180,39.940514,40.073593,33.608887,3786496
2020-10-12,40.689087,40.955246,40.435402,40.763943,34.187874,3919185
2020-10-13,40.759785,40.884544,40.323116,40.651657,34.093697,3154118
2020-10-14,40.626705,40.830482,40.011211,40.152611,33.675159,3245489
2020-10-15,39.395718,39.416512,38.156414,38.954891,32.670654,5663919
2020-10-16,40.755627,41.333691,40.165085,41.088326,34.459923,8921510
2020-10-19,41.017628,41.312897,40.156769,40.597591,34.048355,3579178
2020-10-20,40.547688,40.738991,40.115181,40.489468,33.957672,2921369
2020-10-21,40.730675,40.730675,39.774162,39.898926,33.462399,3885125
2020-10-22,39.420670,40.248260,38.751114,39.844864,33.417057,4168759
2020-10-23,40.838799,40.851276,39.824066,40.256577,33.762352,4365387
2020-10-26,39.857338,40.722355,39.574543,39.894768,33.458908,4158894
2020-10-27,39.969624,40.102703,39.021431,39.142036,32.827610,4769278
2020-10-28,37.736382,37.936001,36.497078,36.800667,30.863951,8618670
2020-10-29,36.663429,37.478539,36.659267,36.784031,30.849998,6074338
2020-10-30,36.097839,37.216541,35.864948,36.929588,30.972080,5065743
2020-11-02,37.141682,38.426731,36.796509,38.110668,31.962622,4899435
2020-11-03,38.593082,39.557907,38.518227,39.258480,32.925270,5831319
2020-11-04,38.518227,40.185879,37.894413,39.940514,33.497276,7047548
2020-11-05,40.393814,41.183975,40.181721,41.100800,34.470383,6368329
2020-11-06,40.851276,41.088326,39.720100,40.069435,33.605400,4811946
2020-11-09,40.909500,43.084518,40.626705,42.169598,35.366760,10645357
2020-11-10,42.202866,44.365410,42.177914,44.082615,36.971169,8873856
2020-11-11,43.425533,44.456902,43.408901,44.074299,36.964195,4889605
2020-11-12,43.500393,44.132519,43.092834,43.417217,36.413120,3996900
2020-11-13,43.126106,43.866360,43.034615,43.666740,36.622387,3809625
2020-11-16,44.082615,44.872776,43.691692,44.731377,37.515274,5403726
2020-11-17,44.698109,45.363506,44.315506,45.363506,38.045429,4469566
2020-11-18,45.072395,46.544586,45.014172,46.328335,38.854610,5577389
2020-11-19,46.161983,46.486366,45.762745,45.804333,38.415142,4972964
2020-11-20,45.696205,46.453094,45.546490,46.178619,38.729046,3836717
2020-11-23,46.436462,47.284843,46.245159,46.577858,39.063881,5309820
2020-11-24,47.201668,48.199764,47.027000,48.199764,40.424137,6230582
2020-11-25,48.324528,48.382751,47.168400,47.750622,40.047451,4382945
2020-11-26,47.642494,47.667446,46.652714,46.652714,39.126659,2904844
2020-11-27,46.993732,47.276527,46.478046,47.068588,39.475441,4272640
2020-11-30,46.652714,47.725670,46.461414,46.952145,39.377785,6484002
2020-12-01,47.401287,47.858749,47.284843,47.858749,40.138134,3631730
2020-12-02,47.750622,47.892017,47.243256,47.817162,40.103256,2975166
2020-12-03,47.800526,47.883701,47.085224,47.218304,39.601006,3248055
2020-12-04,47.176716,48.416019,47.118492,48.416019,40.605507,4602535
2020-12-07,48.083321,48.407703,47.459511,47.991829,40.249748,2986533
2020-12-08,47.950241,48.158176,47.742306,47.825478,40.110229,2600464
2020-12-09,47.966877,48.607323,47.842113,47.842113,40.124184,3755374
2020-12-10,47.700718,47.867065,46.552906,46.844017,39.287102,3510454
2020-12-11,46.760841,47.143448,46.053856,46.170300,38.722073,4336351
2020-12-14,46.161983,47.501099,46.003952,46.885605,39.321980,3706525
2020-12-15,46.993732,48.274624,46.885605,48.224716,40.445068,3548371
2020-12-16,48.382751,49.730183,48.324528,48.881798,40.996147,5732974
2020-12-17,49.239449,49.638687,48.690495,48.690495,40.835705,3609234
2020-12-18,48.623955,49.281036,48.366116,48.798622,40.926388,11369619
2020-12-21,47.409603,47.409603,45.596397,46.902241,39.335930,5216571
2020-12-22,47.160080,47.883701,46.952145,47.110176,39.510323,2338352
2020-12-23,47.659130,48.798622,47.659130,48.673862,40.821754,3255794
2020-12-28,49.455704,49.846626,48.640591,48.781990,40.912441,2408904
2020-12-29,49.222816,49.314308,48.191448,48.399384,40.591557,1819857
2020-12-30,48.241352,48.623955,48.000145,48.066685,40.312527,1573574
2021-01-04,48.399384,48.906750,46.910557,47.326431,39.691692,3411046
2021-01-05,46.927193,48.066685,46.702621,47.318111,39.684715,3197549
2021-01-06,47.625858,48.158176,46.378239,46.935509,39.363831,4720132
2021-01-07,47.526051,48.532463,47.301479,48.066685,40.312527,4242888
2021-01-08,48.740402,48.906750,47.401287,47.983513,40.242775,3767088
2021-01-11,47.659130,47.900337,46.860653,47.534367,39.866081,3505621
2021-01-12,47.617542,48.374432,47.301479,48.349480,40.549702,3762004
2021-01-13,48.133224,48.332844,47.368019,47.600906,39.921890,3248270
2021-01-14,47.551003,48.906750,47.526051,48.083321,40.326481,3576618
2021-01-15,47.534367,47.916969,46.303383,46.794113,39.245247,4984440
2021-01-18,46.253475,47.168400,46.112080,47.135128,39.531250,2509291
2021-01-19,47.359699,47.376335,46.128716,46.245159,38.784855,4079222
2021-01-20,46.419827,48.166496,46.353287,48.166496,40.396240,4588877
2021-01-21,48.366116,49.505608,48.366116,49.106369,41.184490,5297545
